Wavelength,teth_ambada00000.asd,teth_ambada00001.asd,teth_ambada00002.asd,teth_ambada00003.asd,teth_ambada00004.asd,teth_ambada00005.asd,teth_ambada00006.asd,teth_ambada00007.asd,teth_ambada00008.asd,teth_ambada00009.asd
2027,0.464665571,0.465682785,0.466020398,0.46593292,0.466843816,0.467015416,0.467587915,0.467374589,0.468891245,0.468732658
2028,0.464665571,0.46565452,0.46605002,0.465883385,0.466915663,0.466899226,0.46745853,0.467395141,0.468621586,0.46869076
2029,0.464574296,0.465588191,0.466332722,0.465990246,0.466800541,0.466519039,0.467110814,0.467570933,0.468352271,0.468653417
2030,0.464428977,0.46544309,0.466338765,0.465883552,0.466675635,0.466302676,0.466910194,0.467522613,0.468105055,0.468494884
2031,0.464309407,0.465415231,0.466173804,0.465609312,0.466524514,0.466267046,0.466765765,0.467390019,0.467820252,0.468529159
2032,0.464258389,0.464950243,0.465777803,0.465465032,0.465937089,0.46613975,0.466410241,0.467310474,0.467436287,0.468185762
2033,0.463923782,0.46459966,0.465377751,0.465430037,0.465689094,0.465844377,0.466259189,0.467204218,0.467423594,0.46773389
2034,0.463602776,0.464282017,0.464881042,0.465019743,0.465440102,0.465697343,0.466285874,0.4667593,0.467132511,0.467534046
2035,0.463401566,0.463919741,0.464319775,0.46465342,0.46472141,0.465374791,0.46591665,0.466388876,0.466711415,0.467283242
2036,0.463048785,0.46374202,0.463859855,0.464331076,0.464274844,0.464839461,0.465459655,0.465887879,0.466449066,0.466944576
2037,0.462827338,0.463279205,0.463553185,0.463775691,0.463717318,0.464408485,0.465161697,0.46479766,0.465886721,0.466445118
2038,0.462682953,0.462934108,0.462957093,0.46321443,0.463189439,0.463902284,0.464685294,0.464150414,0.465233562,0.46596853
2039,0.462433649,0.462641968,0.462483898,0.462756198,0.462813867,0.463418315,0.464214084,0.463844494,0.464782216,0.465464825
2040,0.462276849,0.462383889,0.46203721,0.462391379,0.462692671,0.462916645,0.463802053,0.463844872,0.464425594,0.46485868
2041,0.461915554,0.46207889,0.461685338,0.462003494,0.462468684,0.462532753,0.463352496,0.463640438,0.46411229,0.46443825
2042,0.461307428,0.461882954,0.461487693,0.461547757,0.462396917,0.462157721,0.462658386,0.463903042,0.463980383,0.464125218
2043,0.460791751,0.461483504,0.461123367,0.4612689,0.462021987,0.461813963,0.462265638,0.463737804,0.463721137,0.463683644
2044,0.460196272,0.460941724,0.460829001,0.461095482,0.461561724,0.461583506,0.462062667,0.463208404,0.463515062,0.463221762
2045,0.459595589,0.460414244,0.460172432,0.460990074,0.46097607,0.461315712,0.46185489,0.46278971,0.463106004,0.462870952
2046,0.459210041,0.459755345,0.45970086,0.460819994,0.460285457,0.460884431,0.461710875,0.462334274,0.462700757,0.462563904
2047,0.458826294,0.459284412,0.459378284,0.460495354,0.459480078,0.460400822,0.461326072,0.461713563,0.462114816,0.462190286
2048,0.458436074,0.459012271,0.459177677,0.459632022,0.458888955,0.45992072,0.460457278,0.46096616,0.46130913,0.461934927
2049,0.457915248,0.458559964,0.458916482,0.458561592,0.458559057,0.458989922,0.459810526,0.460283212,0.460538501,0.461483551
2050,0.457244607,0.45819163,0.458097247,0.457666424,0.458086828,0.458186818,0.459102963,0.45970646,0.459627785,0.460834085
2051,0.456746364,0.458055334,0.457297459,0.457008485,0.457678342,0.457884271,0.458316393,0.459210134,0.45913223,0.460392134
2052,0.456054192,0.457662578,0.45663144,0.456772224,0.457356671,0.457389876,0.457916804,0.458569139,0.45887354,0.459775697
2053,0.45547235,0.457090646,0.456155272,0.456563495,0.456740198,0.456997942,0.457484378,0.457782123,0.458189237,0.459325927
2054,0.455017584,0.456527017,0.455796124,0.456180312,0.456172177,0.456591688,0.457007166,0.457320245,0.457720918,0.458873536
2055,0.454638279,0.455673129,0.455905693,0.455829151,0.455458698,0.456143193,0.45654517,0.456966167,0.457333497,0.458358211
2056,0.45416613,0.455154812,0.455528951,0.455224145,0.454985041,0.45573994,0.456093349,0.456657747,0.456893423,0.457864215
2057,0.453805423,0.454852464,0.454973413,0.454132709,0.454673067,0.45539275,0.455598055,0.456762067,0.456474275,0.457433829
2058,0.453486564,0.454466973,0.45451619,0.453646788,0.454233421,0.455037122,0.455138521,0.456515558,0.456222212,0.457029683
2059,0.453070544,0.454158104,0.453882323,0.453268037,0.453772294,0.454796576,0.454649234,0.456060302,0.456105058,0.45652248
2060,0.452800342,0.453971221,0.453350732,0.453072135,0.453446383,0.454343388,0.454303246,0.455664014,0.455737398,0.456374397
2061,0.452746058,0.453570489,0.45317611,0.453142562,0.453202278,0.453839293,0.453974364,0.455249013,0.455668125,0.456259631
2062,0.452325291,0.452985838,0.452902039,0.453027986,0.452852437,0.453555597,0.453606521,0.454879663,0.455512159,0.456083619
2063,0.451730124,0.452775457,0.452522059,0.453104122,0.45260572,0.453252944,0.453547541,0.454514837,0.455381221,0.455849471
2064,0.451384819,0.452564421,0.45221213,0.45299813,0.452339593,0.452991901,0.453545647,0.453931498,0.455326637,0.455334666
2065,0.451006452,0.452241401,0.451978424,0.452545769,0.452039591,0.452888809,0.453318054,0.453586141,0.455289306,0.454687385
2066,0.450780099,0.452056961,0.451614414,0.452275246,0.452044392,0.452614107,0.453107948,0.453270999,0.455082409,0.454206231
2067,0.45050763,0.451664043,0.451386482,0.451870467,0.451890657,0.452305075,0.45275973,0.452905919,0.45476079,0.453960515
2068,0.450161843,0.450942469,0.45129316,0.450914598,0.45188829,0.451903016,0.452053757,0.452654261,0.454301803,0.453997734
2069,0.449996229,0.450559339,0.45124927,0.450547779,0.451660065,0.451676878,0.451616172,0.452470653,0.453917184,0.453872569
2070,0.450142197,0.450342097,0.451471706,0.450633956,0.451199455,0.451552728,0.451320501,0.452309729,0.453438417,0.454021466
2071,0.449848067,0.449919873,0.451228831,0.450410168,0.450820022,0.451268246,0.450942329,0.452017592,0.452996855,0.453785038
2072,0.449508406,0.44949692,0.450776494,0.450341969,0.450502613,0.451025076,0.450513821,0.451836416,0.452515167,0.453281162
2073,0.449179044,0.449192272,0.450485506,0.450041678,0.45018712,0.450696679,0.450243329,0.451481193,0.452143427,0.452796796
2074,0.448592102,0.44878898,0.449996494,0.449562651,0.449901542,0.450265842,0.450067385,0.450820699,0.451805909,0.452174635
2075,0.447833741,0.448452371,0.449376607,0.448932772,0.449433722,0.449594891,0.44979112,0.450264223,0.451422009,0.451423475
2076,0.447609893,0.448359333,0.44939245,0.448475665,0.449041898,0.449161999,0.44965482,0.450013795,0.451258917,0.451081769
2077,0.447632968,0.448114467,0.449353743,0.448106969,0.448662948,0.448888552,0.449343078,0.449940115,0.451230951,0.450824478
2078,0.447732947,0.447896622,0.449178604,0.448047839,0.448495672,0.44869286,0.449132044,0.44983661,0.450891778,0.450516349
2079,0.447629884,0.447971272,0.449192133,0.448265632,0.448478478,0.448897834,0.449176746,0.449866707,0.450660035,0.450583348
2080,0.447576593,0.448134488,0.449139678,0.448350858,0.448419302,0.449071115,0.449328182,0.450061008,0.450764838,0.45065611
2081,0.447576285,0.448232932,0.449040631,0.448411689,0.448242231,0.449116299,0.449649664,0.450005673,0.45063982,0.450579021
2082,0.447009455,0.448271517,0.448943953,0.44832933,0.448072629,0.448949578,0.449754204,0.449744949,0.45033478,0.450433491
2083,0.446540626,0.447990518,0.448643612,0.447852985,0.447627148,0.448771274,0.449345333,0.449224972,0.450136422,0.450297489
2084,0.446202076,0.447767687,0.448364155,0.447550667,0.447415924,0.448637736,0.448977305,0.448930988,0.449921826,0.450083865
2085,0.445554974,0.447374999,0.447876568,0.44706835,0.44733407,0.448479049,0.44815144,0.44829747,0.449239363,0.449429752
2086,0.445375326,0.44722772,0.447700473,0.446963227,0.447276973,0.448308817,0.447964046,0.448261005,0.449145277,0.449330492
2087,0.445690314,0.447195966,0.447651021,0.447100176,0.447382653,0.448059984,0.448132709,0.448835673,0.449691489,0.449541623
2088,0.445877499,0.447119768,0.447616594,0.447218175,0.447348722,0.448009745,0.448043672,0.449032332,0.449755659,0.449622966
2089,0.446256475,0.447081293,0.447736532,0.447725765,0.447130734,0.448227221,0.448046889,0.449228988,0.449730566,0.450027528
2090,0.446473279,0.44709573,0.447852028,0.447846268,0.447063801,0.44824009,0.44807744,0.449380944,0.449829326,0.450217177
2091,0.446660883,0.447143695,0.448010771,0.447710493,0.446986583,0.448308857,0.447881366,0.44935828,0.449814372,0.450250734
2092,0.446871914,0.447124145,0.448038566,0.447607582,0.447040954,0.448210106,0.447879038,0.449577438,0.449775696,0.45030762
2093,0.446777343,0.447170491,0.448382626,0.447471652,0.447203381,0.448180793,0.448307462,0.449807067,0.450010113,0.45039393
2094,0.446735656,0.447191216,0.448652399,0.447258699,0.44739148,0.447821999,0.448561693,0.449753712,0.450165801,0.45024016
2095,0.446734285,0.447221454,0.448673418,0.447377254,0.447366439,0.447812989,0.448637599,0.449508003,0.450097832,0.450150115
2096,0.446501637,0.44723999,0.449035202,0.447613371,0.447432988,0.448178729,0.448807438,0.449336983,0.450093147,0.450401361
2097,0.446568026,0.447411134,0.449146661,0.447714798,0.447787941,0.448542627,0.448772798,0.448934162,0.45022739,0.450596031
2098,0.446857994,0.447618779,0.448966726,0.448123034,0.448142209,0.448950778,0.448786271,0.448695139,0.450335564,0.4507558
2099,0.446939611,0.447711878,0.44877969,0.448301884,0.448215416,0.449058998,0.448943232,0.448727255,0.450407644,0.451025137
2100,0.446988328,0.447704526,0.448299005,0.448210125,0.448289438,0.448970132,0.44912866,0.448899266,0.45050334,0.451470188
2101,0.447133766,0.447791756,0.448292586,0.448371221,0.448280209,0.449070014,0.449330854,0.449169284,0.450529597,0.451497673
2102,0.447179888,0.447751792,0.448301444,0.448642835,0.447723393,0.448940288,0.44971882,0.449851939,0.450431167,0.451276834
2103,0.447343061,0.448044211,0.44850078,0.448780638,0.447716606,0.449088023,0.4500611,0.450219122,0.450494227,0.451409638
2104,0.447604796,0.448650371,0.449326565,0.448996444,0.448100979,0.449625242,0.45044369,0.450504805,0.450641583,0.4513318
2105,0.447962687,0.449011776,0.449627694,0.449257045,0.448384945,0.449917767,0.450713312,0.45080637,0.450898685,0.451520518
2106,0.448482804,0.449547037,0.449716412,0.449516572,0.448847571,0.450129578,0.45111178,0.451047745,0.451148452,0.452362462
2107,0.44877109,0.449779906,0.449832599,0.449660198,0.449197604,0.450336555,0.451204517,0.451281747,0.451542709,0.452769067
2108,0.448986669,0.449483303,0.449754408,0.449752297,0.449483171,0.450472798,0.451031755,0.45155352,0.452246857,0.45290287
2109,0.449494384,0.449830186,0.449681299,0.449937583,0.449788534,0.450661378,0.450750758,0.45170775,0.452647733,0.453124928
2110,0.449437603,0.450053958,0.449759003,0.449994904,0.450287686,0.450973168,0.450631872,0.451820069,0.452951946,0.453574058
2111,0.449457064,0.450134533,0.450213052,0.450055486,0.450627496,0.451205716,0.450506816,0.45209677,0.453380241,0.453626931
2112,0.449983239,0.450702159,0.450911099,0.450592585,0.451078278,0.451511772,0.450919827,0.452402828,0.453599549,0.453833607
2113,0.450169354,0.451067851,0.451510134,0.451097403,0.451655915,0.452113212,0.451555273,0.452770981,0.453726906,0.454265822
2114,0.450504703,0.451300574,0.451914423,0.451380596,0.451948867,0.452343311,0.452116159,0.453409862,0.454163343,0.454296745
2115,0.451294734,0.451695462,0.45244821,0.451852608,0.452228361,0.452679908,0.452847551,0.454045045,0.454504107,0.454551618
2116,0.45196874,0.452236485,0.452928905,0.45247485,0.452658201,0.453013298,0.453446913,0.45450157,0.454815346,0.454944893
2117,0.45269999,0.452761868,0.453236408,0.453165751,0.453174844,0.453100339,0.453974152,0.454991055,0.455072188,0.45536827
2118,0.453437167,0.453413795,0.45370166,0.453802204,0.453636281,0.453560062,0.454582909,0.455435076,0.455539974,0.455926387
2119,0.454378013,0.45456023,0.4542568,0.454687308,0.454236746,0.454345075,0.455128055,0.455494436,0.456057793,0.45681726
2120,0.45493734,0.455237686,0.45474746,0.45541318,0.454724846,0.454838966,0.455675719,0.455931809,0.456572828,0.457456186
2121,0.455268725,0.455800057,0.45532267,0.455986161,0.455176402,0.455329925,0.456248843,0.456595642,0.457276727,0.458073392
2122,0.45563735,0.456251169,0.45592328,0.456573477,0.455476293,0.455931639,0.456864846,0.457289646,0.457872063,0.458681105
2123,0.455679546,0.456134142,0.456658027,0.45728556,0.455305864,0.456512156,0.457523136,0.458299624,0.458313232,0.459263486
2124,0.456012613,0.456459739,0.457170018,0.457833851,0.455809642,0.457127192,0.458236548,0.458978226,0.458870464,0.459769733
2125,0.456490518,0.456986497,0.457724206,0.458265532,0.456613278,0.457887223,0.459147014,0.459484158,0.459625982,0.460205113
2126,0.456997887,0.457518324,0.457759863,0.458569616,0.457470113,0.45861777,0.459735691,0.460172534,0.460100826,0.460695832
2127,0.457659873,0.457966577,0.457998987,0.458844509,0.458349533,0.459241962,0.46014563,0.460551563,0.460353864,0.461073352
2128,0.458614469,0.458722242,0.458418332,0.45888558,0.4592931,0.459558819,0.460889272,0.461211807,0.461053672,0.461337306
2129,0.459159419,0.459165779,0.458824343,0.45941342,0.459796476,0.460052509,0.461350089,0.461947501,0.461790348,0.461997237
2130,0.459842404,0.459617847,0.459656382,0.460049194,0.460181668,0.460816646,0.461791016,0.462146291,0.46235227,0.462800063
2131,0.460307781,0.460401691,0.460718028,0.460649407,0.460851749,0.461707593,0.462618946,0.462603369,0.463316281,0.463586106
2132,0.460626973,0.461242103,0.461735111,0.461424821,0.461427133,0.462960553,0.463293749,0.462979596,0.464328158,0.464306589
2133,0.46126329,0.462085239,0.4629407,0.461928263,0.461925199,0.464036879,0.464118,0.463606816,0.465233822,0.465066221
2134,0.461595167,0.462643659,0.464086201,0.462686418,0.462490837,0.464789624,0.464819295,0.464721534,0.466063809,0.46597568
2135,0.462214703,0.463256009,0.464788572,0.463436309,0.463124008,0.465365924,0.465436025,0.465536506,0.466815482,0.466692255
2136,0.462866026,0.463691668,0.464872184,0.46434388,0.463823341,0.46541437,0.46579285,0.466371579,0.467479501,0.467399281
2137,0.46376022,0.464315051,0.465463406,0.465295074,0.464560487,0.465802203,0.466439961,0.467122008,0.468218486,0.468244499
2138,0.465168793,0.465103978,0.465963532,0.466280765,0.465531391,0.466125582,0.467230644,0.46781099,0.46888722,0.469039864
2139,0.466130264,0.465744367,0.466560943,0.467017786,0.466214695,0.466712939,0.467930221,0.468339437,0.46959929,0.469693516
2140,0.467159608,0.466505865,0.467582797,0.468110037,0.466791974,0.467667271,0.46884787,0.468674016,0.470492206,0.47054071
2141,0.467811627,0.466925645,0.468201567,0.468508744,0.467354659,0.468254059,0.469423426,0.469103521,0.471034663,0.471067809
2142,0.468003852,0.466885107,0.468482432,0.46805469,0.467489644,0.468775629,0.469794169,0.469472871,0.471484224,0.471225702
2143,0.46820251,0.467209086,0.469011039,0.468330375,0.46805103,0.469230835,0.470116265,0.4698731,0.471782592,0.471537334
2144,0.468036677,0.467562989,0.469544472,0.468466953,0.468857894,0.469345394,0.470080933,0.470240717,0.471726117,0.471711691
2145,0.468278389,0.467897063,0.470115867,0.468902978,0.469829605,0.469793305,0.470255032,0.470786839,0.471825897,0.472059783
2146,0.468439684,0.468369342,0.470751267,0.47002581,0.470529369,0.47036131,0.471109011,0.471570133,0.472082228,0.472625276
2147,0.468947733,0.468786261,0.471137664,0.470659054,0.470828403,0.470980982,0.471583631,0.471960033,0.472186631,0.473074607
2148,0.469821581,0.469336019,0.471414702,0.471266426,0.471041618,0.471643604,0.472086104,0.472254213,0.472619771,0.473761784
2149,0.470065798,0.470179943,0.471744947,0.471546944,0.471118943,0.472377844,0.472566874,0.472945396,0.472925454,0.474468669
2150,0.470486662,0.470962146,0.471917528,0.471215964,0.471419475,0.47301528,0.472404822,0.473335523,0.473394883,0.475002638
2151,0.470793276,0.471577995,0.472029594,0.471315032,0.472117591,0.473370564,0.472438362,0.473742977,0.473939565,0.475334029
2152,0.47099477,0.472146505,0.472490306,0.47175328,0.4721934,0.473839657,0.473387382,0.474351916,0.474657671,0.475606724
2153,0.471485834,0.472683975,0.472569041,0.471890405,0.47210511,0.473930782,0.473938087,0.474477842,0.475478713,0.475784825
2154,0.471780882,0.473005732,0.472751253,0.472344452,0.4724207,0.473977533,0.474310614,0.474662007,0.476010339,0.475946695
2155,0.472044423,0.473370539,0.473149451,0.473477558,0.472828191,0.473855527,0.474911947,0.47450849,0.476447651,0.476041589
2156,0.472302411,0.473493277,0.473391558,0.473996617,0.473145044,0.47391835,0.475080934,0.474714937,0.476711201,0.476320717
2157,0.472366563,0.473007703,0.473348016,0.474165184,0.473827424,0.473790547,0.474464116,0.475174076,0.476628752,0.476612556
2158,0.472639686,0.473009281,0.473600148,0.4745347,0.474217275,0.473953267,0.474592965,0.475480142,0.476844929,0.476897204
2159,0.472957219,0.47318457,0.473948492,0.474876985,0.474200814,0.474301987,0.474879667,0.475911995,0.476943952,0.477321197
2160,0.473384728,0.473460347,0.47436263,0.475121278,0.474532401,0.474664899,0.475158796,0.476206832,0.47729095,0.477703641
2161,0.474293144,0.474010814,0.474947964,0.475328128,0.475153975,0.475331449,0.47583313,0.476222468,0.477962066,0.478037992
2162,0.474633257,0.474525761,0.475467236,0.475574419,0.475544837,0.475669997,0.476206157,0.476391285,0.478442876,0.478327182
2163,0.47472417,0.475165229,0.476110448,0.475743771,0.475881249,0.475838619,0.476391438,0.476465143,0.478990012,0.478642822
2164,0.474844153,0.475460318,0.47646619,0.475792974,0.476201704,0.476143285,0.47670851,0.47691176,0.479444276,0.478923393
2165,0.474743538,0.476130519,0.477097909,0.476232254,0.476799879,0.476338826,0.477062196,0.477458991,0.479927163,0.479286675
2166,0.474511162,0.47652699,0.477662937,0.477013633,0.476980431,0.476550529,0.477521287,0.477847386,0.479920566,0.479665899
2167,0.474974383,0.476611689,0.477906864,0.477588044,0.476957103,0.477144522,0.478205357,0.478604599,0.480090824,0.479988161
2168,0.475556568,0.477079052,0.478202947,0.478037896,0.47694679,0.477540606,0.478866172,0.479099698,0.480725727,0.48012328
2169,0.475852942,0.477330202,0.478360771,0.478497146,0.47690957,0.478146145,0.4794664,0.479564425,0.48099707,0.480472564
2170,0.47653096,0.477491377,0.47841054,0.478530265,0.477461329,0.478983607,0.479790472,0.480236751,0.481362277,0.480686743
2171,0.477290044,0.478025369,0.478834362,0.478290965,0.478306193,0.479525226,0.480091108,0.480530542,0.481555403,0.480956036
2172,0.477445933,0.478116394,0.479046264,0.478348133,0.47935769,0.480353596,0.480437989,0.480836191,0.481324871,0.481516487
2173,0.477879539,0.4783469,0.479220446,0.478716613,0.479989606,0.480772815,0.480639686,0.481415138,0.481486572,0.481877124
2174,0.478378761,0.47869418,0.47930427,0.479193888,0.480238892,0.480774823,0.480740234,0.482294941,0.481749499,0.482066193
2175,0.479019277,0.478961042,0.47951918,0.479721002,0.480573173,0.480887349,0.480879139,0.482679911,0.482209594,0.482243665
2176,0.480060825,0.479198098,0.479744968,0.480841448,0.480907057,0.480871839,0.480909765,0.483115582,0.483115278,0.482405862
2177,0.48046965,0.479412297,0.479971987,0.481442086,0.481038887,0.480819879,0.48109633,0.483284217,0.483446166,0.482627229
2178,0.480677103,0.479483665,0.480117491,0.481636795,0.480977472,0.48068132,0.481278905,0.482838698,0.483539604,0.482694275
2179,0.480671081,0.479604476,0.480438893,0.481905242,0.480946108,0.480697329,0.481493574,0.482709314,0.483749799,0.482905792
2180,0.479770298,0.479639525,0.480992077,0.482293908,0.480731648,0.480704674,0.481890657,0.482590357,0.483661512,0.4833699
2181,0.47970743,0.479859612,0.481289453,0.482417164,0.480629727,0.480857287,0.481970387,0.482689604,0.48380568,0.483601286
2182,0.480050306,0.480018784,0.481560214,0.482336276,0.480397587,0.481068317,0.481774727,0.482825144,0.484231076,0.483444256
2183,0.480436075,0.480539114,0.481907121,0.482217102,0.480580083,0.481384328,0.482074882,0.48308346,0.484395532,0.483739444
2184,0.48144249,0.481447138,0.482120077,0.481956849,0.481027645,0.481944445,0.482439873,0.483634418,0.484321465,0.48415589
2185,0.481704424,0.482307323,0.48222506,0.481333513,0.481415518,0.48222772,0.482934727,0.484142433,0.484577266,0.48487193
2186,0.481807353,0.483008631,0.48289115,0.481405321,0.482170748,0.482794949,0.483789256,0.484659367,0.484789802,0.485779715
2187,0.482468657,0.483580028,0.483249865,0.481964541,0.48293593,0.483425215,0.484125462,0.485034179,0.485036371,0.486461185
2188,0.482484902,0.483440952,0.483287743,0.482475233,0.483144381,0.483214607,0.483979095,0.4847239,0.485234745,0.486516745
2189,0.482642741,0.483033548,0.483554359,0.483512513,0.483364149,0.48386027,0.483972065,0.484990944,0.48541995,0.486726943
2190,0.482824999,0.482792204,0.483578261,0.483919642,0.483247764,0.484449207,0.484402722,0.485329783,0.485767976,0.487304245
2191,0.482366901,0.482868609,0.484042217,0.483778911,0.483085196,0.484664016,0.484934966,0.485549923,0.486205062,0.487692468
2192,0.482574506,0.483532814,0.484707269,0.484237027,0.483343065,0.485803916,0.485974656,0.486430266,0.486869759,0.488212701
2193,0.483000967,0.484063769,0.485032217,0.484379144,0.483334236,0.486059966,0.486829064,0.487057174,0.487443922,0.488750975
2194,0.483145111,0.484265661,0.485328719,0.484372977,0.483359552,0.485949219,0.486823524,0.487072646,0.487307168,0.488519341
2195,0.483531916,0.484730151,0.485272544,0.484951893,0.483799405,0.486189324,0.486766497,0.487076157,0.487270651,0.488677074
2196,0.483653123,0.485088678,0.485320493,0.485467162,0.484080567,0.486157817,0.486879986,0.487434749,0.487523074,0.488894247
2197,0.483050686,0.485255808,0.485110175,0.486074556,0.484126446,0.485755623,0.486588947,0.48773329,0.487645061,0.489223138
2198,0.483264845,0.485445732,0.485332726,0.486473195,0.484597836,0.485846108,0.486865117,0.488218854,0.488073277,0.489315802
2199,0.48401992,0.485589384,0.485925517,0.486817163,0.485483195,0.48606553,0.487810145,0.489371904,0.489194812,0.489499613
2200,0.48458237,0.485918769,0.486213228,0.48724604,0.4859879,0.486294717,0.488308341,0.48985865,0.489808223,0.489518947
2201,0.485569586,0.48630217,0.486503909,0.487558406,0.48669553,0.486640124,0.488718229,0.490164269,0.490534734,0.489272704
2202,0.486070578,0.486582776,0.486854152,0.487833546,0.487132945,0.48700489,0.489040675,0.490277213,0.49060327,0.489205358
2203,0.486147398,0.486933576,0.486907732,0.488333406,0.486926552,0.487466233,0.488961642,0.489785987,0.48988847,0.489070172
2204,0.486347245,0.487401363,0.48726873,0.488760125,0.487153306,0.487816568,0.489288502,0.48975503,0.489735919,0.489207743
2205,0.486484918,0.487777268,0.488025617,0.488924149,0.487480474,0.488366973,0.490102577,0.489691449,0.489290759,0.489304835
2206,0.48659334,0.488099829,0.488567249,0.489164654,0.487875422,0.488883569,0.490576632,0.489683624,0.489281658,0.489742289
2207,0.486591352,0.488732068,0.489214355,0.489681239,0.488480224,0.489473138,0.491135692,0.489885395,0.489866542,0.490803108
2208,0.486983385,0.48918576,0.489570352,0.489899409,0.489316024,0.48955596,0.491603502,0.49030578,0.490140242,0.491482077
2209,0.486911126,0.48871442,0.489807702,0.489359849,0.489578432,0.489414414,0.491168945,0.490257793,0.490930221,0.491551237
2210,0.486678471,0.48884549,0.490183533,0.489123077,0.48993318,0.489244084,0.49064066,0.490497144,0.491803145,0.491899487
2211,0.487058167,0.488937669,0.490013678,0.489312175,0.490008356,0.489077854,0.490468597,0.491025194,0.492182774,0.491963158
2212,0.486881851,0.48923958,0.489840816,0.489387881,0.489745522,0.488943542,0.489933882,0.491556214,0.492899411,0.491835422
2213,0.486793135,0.490009818,0.489697538,0.489767763,0.489398677,0.48896715,0.490243315,0.491488248,0.493138639,0.492348218
2214,0.487087475,0.49023481,0.489361205,0.490192595,0.489295532,0.489274211,0.490933123,0.491486293,0.492764476,0.493038378
2215,0.487342839,0.490554405,0.489753758,0.490306143,0.489693159,0.489734701,0.491564211,0.491680126,0.492816897,0.493533251
2216,0.48820911,0.490963389,0.490341525,0.490540757,0.489893038,0.490189768,0.492386185,0.491381288,0.493260065,0.493706491
2217,0.488988027,0.490949585,0.490381811,0.490713582,0.490552963,0.491064332,0.493061337,0.492092552,0.493648868,0.49306375
2218,0.489180663,0.490677329,0.490857853,0.490570902,0.490952422,0.491448467,0.493136456,0.492617143,0.493017863,0.49259938
2219,0.489347703,0.490305041,0.490878514,0.490492149,0.490544077,0.491296472,0.492371488,0.492002489,0.492476667,0.492777349
2220,0.489091326,0.489613811,0.49023296,0.49036939,0.490700149,0.491278051,0.49216175,0.491895616,0.492487856,0.492729848
2221,0.488935828,0.489300774,0.490074685,0.490158832,0.490255011,0.491053336,0.491840221,0.49151863,0.492227499,0.492671572
2222,0.48867627,0.489294053,0.489943178,0.490165288,0.4889901,0.490548728,0.491129584,0.490388258,0.491796025,0.493157054
2223,0.488756833,0.489334077,0.489933525,0.490169153,0.48871733,0.490430464,0.490883282,0.490143241,0.491916809,0.493041586
2224,0.488929504,0.489604916,0.490492018,0.489827772,0.488578164,0.490239104,0.490939879,0.490317002,0.492222453,0.492135778
2225,0.489056727,0.489730049,0.490503037,0.489682993,0.488460199,0.490082177,0.490877317,0.490528701,0.492194423,0.49190886
2226,0.489413342,0.489923782,0.490345387,0.48966748,0.489058549,0.490195023,0.491115316,0.491452411,0.492478482,0.492200307
2227,0.489552148,0.489960031,0.49025206,0.489788214,0.489255795,0.490196961,0.491403087,0.491938783,0.492512955,0.492190959
2228,0.489709761,0.48960372,0.489553625,0.490154628,0.489128163,0.490137232,0.491855738,0.492412633,0.492119623,0.4920473
2229,0.489574438,0.489614905,0.489276755,0.490136788,0.489164566,0.49015634,0.491655503,0.492403364,0.492009527,0.491988839
2230,0.489132171,0.490127484,0.489390102,0.490451134,0.489634786,0.49041459,0.490977768,0.491694494,0.492028902,0.491743946
2231,0.488996363,0.490156219,0.489580678,0.490311724,0.489776723,0.490489067,0.490898625,0.491515595,0.492066176,0.491680627
2232,0.489036193,0.490151658,0.489972966,0.489476412,0.489871002,0.490431643,0.490515215,0.491317835,0.49208107,0.491723806
2233,0.488401261,0.489973712,0.490356809,0.488905136,0.4893223,0.490295813,0.490722225,0.491403651,0.492320135,0.49213527
2234,0.487816123,0.489431886,0.490402492,0.488491519,0.4888377,0.490246923,0.491663469,0.49123297,0.492664842,0.492310926
2235,0.487342599,0.4885091,0.489813511,0.487678684,0.487803116,0.48956209,0.491456265,0.491075503,0.492018167,0.491919007
2236,0.487080025,0.487824701,0.488949337,0.487399475,0.48731309,0.488772213,0.490649266,0.490654477,0.491571695,0.491639979
2237,0.486879169,0.487641047,0.487949598,0.487388321,0.487062183,0.488091204,0.490115335,0.48962078,0.491418904,0.491481315
2238,0.487110679,0.487549432,0.487394121,0.487368614,0.487274355,0.48761637,0.489543294,0.489619136,0.491175058,0.491298652
2239,0.48739317,0.487200743,0.487270375,0.48773018,0.487845223,0.487385004,0.489396924,0.490302561,0.491308663,0.491411903
2240,0.486832857,0.487309917,0.487662989,0.488469774,0.487624504,0.487394325,0.489802262,0.490567676,0.491509236,0.491555384
2241,0.486463154,0.487726802,0.487916213,0.488231486,0.48762562,0.487676808,0.489843651,0.490473483,0.491457142,0.491410301
2242,0.485821004,0.487512868,0.487380482,0.487486444,0.486670515,0.487846531,0.489286671,0.489368282,0.490493688,0.4907721
2243,0.48529645,0.487255522,0.486424636,0.486765237,0.485212106,0.487555454,0.488678716,0.487962378,0.489795394,0.490255359
2244,0.485414426,0.487036879,0.485262206,0.485456684,0.485033756,0.487432134,0.487420777,0.487131138,0.489159339,0.490103234
2245,0.484997689,0.486437316,0.484029832,0.484707165,0.484811017,0.486787689,0.486075281,0.486972214,0.48799346,0.489562004
2246,0.484749318,0.486199611,0.483166927,0.484776279,0.484694104,0.485622139,0.485792826,0.487467136,0.488258648,0.489222918
